Title,Title_URL,Artist Name,Artist Link,Duration,Genre,Mood,Movement,Theme,Other keywords,Other keywords.1
Sleepy cat,https://pixabay.com/music/beats-sleepy-cat-118974/,Lofi_hour,https://pixabay.com/users/lofi_hour-28600719/,2:31,Beats Electronic Alternative Hip Hop Rnb Nostalgia,Laid Back Dreamy Bright Relaxing Hopeful Sentimental,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
hip hop lol",lofi hip hop lol night lofi lofi chill warm cozy study relax sleepy bettermood moody rain
[FREE] Lofi Type Beat - Calm Dusk 🌆🎶,https://pixabay.com/music/beats-free-lofi-type-beat-calm-dusk-209897/,Nikoo1,https://pixabay.com/users/nikoo1-43792963/,4:00,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi relax chill anime,lofi relax chill anime
Chill Lofi Song,https://pixabay.com/music/beats-chill-lofi-song-8444/,virtuosound,https://pixabay.com/users/virtuosound-21276784/,1:16,Beats Rnb Alternative Hip Hop,Laid Back Bright Hopeful Relaxing Glamorous,Smooth Medium Floating Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi chill relax study,lofi chill relax study school sleep meditation ambience mood calm
First Days of Summer - lofi vibes,https://pixabay.com/music/beats-first-days-of-summer-lofi-vibes-205059/,xethrocc,https://pixabay.com/users/xethrocc-12734491/,3:37,Beats Electronic Rnb Pop Upbeat Afrobeat,Restless Bright Dreamy Laid Back Uplifting Hopeful Glamorous,Running Smooth Medium Floating,Music For Videos Music For Youtube Videos Vlog Music Background Music,"lofi
summervibes
music",lofi summervibes music chill calm instrumental lofi hiphop melodic dreamy
"embrace the journey, not the destination",https://pixabay.com/music/main-title-embrace-the-journey-not-the-destination-225670/,GodsFavoriteArts,https://pixabay.com/users/godsfavoritearts-44026726/,4:00,Main Title Adventure Build Up Scenes Epic Classical,Restless Bright Energetic Uplifting Hopeful Epic Suspense,Chasing Running Medium Fast Elegant,Music For Videos Film Music Cinematic Music,"lofi
music
piano",lofi music piano violin chill relaxing study beats instrumental background ambient calm soothing mellow tranquil focus soft acoustic harmonious meditative gentle easy listening peaceful serene vibe ai generated
Jazzy Hip Hop Boom Bap,https://pixabay.com/music/beats-jazzy-hip-hop-boom-bap-111861/,Music_Unlimited,https://pixabay.com/users/music_unlimited-27600023/,1:17,Beats Alternative Hip Hop Old School Hip Hop,Laid Back Bright Relaxing Glamorous,Elegant Smooth Floating Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"hip hop
boom-bap
jazzy",hip hop boom-bap jazzy lofi chill chillhop catchy coffee retro coffeeshop funk chill out
Japanese Garden,https://pixabay.com/music/beats-japanese-garden-139092/,moodmode,https://pixabay.com/users/moodmode-33139253/,2:13,Beats Electronic Alternative Hip Hop Rnb,Dreamy Bright Laid Back Relaxing Hopeful Romantic Peaceful,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"asia
asian
chinese",asia asian chinese massage relax spa wellness sauna nature garden lofi lo-fi lo fi chillhop chill hop beat traditional meditative meditate temple thailand water buddha spiritual religion
drive - lofi vibes,https://pixabay.com/music/beats-drive-lofi-vibes-205061/,xethrocc,https://pixabay.com/users/xethrocc-12734491/,3:02,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Hopeful,Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music,lofi music chill calm,lofi music chill calm instrumental lofi hiphop melodic dreamy
Smooth,https://pixabay.com/music/beats-smooth-197702/,lofizoo_music,https://pixabay.com/users/lofizoo_music-21823601/,2:02,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Bright Laid Back Hopeful Relaxing Glamorous Romantic,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chill
hiphop",lofi chill hiphop lofimusic chillmusic lofibeat chillbeat study music song lofisong chillsong
Untitled,https://pixabay.com/music/beats-untitled-123636/,Lofi_hour,https://pixabay.com/users/lofi_hour-28600719/,2:10,Beats Alternative Hip Hop Rnb Electronic,Laid Back Bright Relaxing Dreamy Hopeful Glamorous,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
lofihiphop",lofi lofihiphop lofichill nightlofi study relax calm cozy sleepy moody bettermood
Chillhop Delight,https://pixabay.com/music/beats-chillhop-delight-201966/,Pumpupthemind,https://pixabay.com/users/pumpupthemind-19969411/,2:57,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Laid Back Bright Uplifting Dreamy,Elegant Smooth Medium Floating,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"advertising
atmospheric",advertising atmospheric beat calm calming chill chillout coffee commercial cooking fashion food hip hop hip-hop hiphop lifestyle lo-fi lofi radio relax
Lofi Girl Dreams,https://pixabay.com/music/beats-lofi-girl-dreams-113883/,chillmore,https://pixabay.com/users/chillmore-25283030/,2:27,Beats Electronic Alternative Hip Hop Beautiful Plays Rnb Cafe Smooth Jazz,Glamorous Laid Back Dreamy Bright Relaxing Romantic Sexy,Floating Elegant Medium Smooth,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
lofi hip hop",lofi lofi hip hop lofi hiphop lofi beats lofi music chill lofi study with me music therapy simpsons dreamhop dreamhop music study music chill music lo fi relax music beat sleep music mood lofi chill relax music lofi 2022 lofi simpson simpson lofi lo-fi
whisper in the rain,https://pixabay.com/music/modern-classical-whisper-in-the-rain-225656/,GodsFavoriteArts,https://pixabay.com/users/godsfavoritearts-44026726/,4:00,Modern Classical Main Title Beautiful Plays Solo Piano,Dreamy Bright Hopeful Romantic,Elegant Medium,Film Music Background Music,"lofi
music
piano",lofi music piano violin chill relaxing study beats instrumental background ambient calm soothing mellow tranquil focus soft acoustic harmonious meditative gentle easy listening peaceful serene vibe ai generated
No Copyright Lofii Dreamscape CalmChillout_Long Music,https://pixabay.com/music/beats-no-copyright-lofii-dreamscape-calmchillout-long-music-202305/,Lidérc,https://pixabay.com/users/lid%C3%A9rc-34910776/,2:53,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Glamorous Uplifting,Elegant Smooth Medium Floating,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chill music",lofi chill music dreamscape lofi girl royalty free music purple aesthetic vlog music
Sweet Chillhop,https://pixabay.com/music/beats-sweet-chillhop-113777/,Music_Unlimited,https://pixabay.com/users/music_unlimited-27600023/,2:23,Beats Electronic Alternative Hip Hop Rnb,Dreamy Laid Back Relaxing Bright Glamorous Romantic Sexy,Smooth Elegant Floating Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"chill
chillhop
hip hop",chill chillhop hip hop study relax lofi lo-fi beat atmosphere mood ambient commercial advertising
In the room (when the rain pouring),https://pixabay.com/music/beats-in-the-room-when-the-rain-pouring-117209/,Lofi_hour,https://pixabay.com/users/lofi_hour-28600719/,2:52,Beats Electronic Alternative Hip Hop Rnb Nostalgia,Laid Back Dreamy Bright Relaxing Hopeful Sentimental,Floating Smooth Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
hip hop lol",lofi hip hop lol night lofi lofi chill study relax rain bettermood moody calm cozy warm sleepy
Romantic Dinner,https://pixabay.com/music/beats-romantic-dinner-112192/,FASSounds,https://pixabay.com/users/fassounds-3433550/,2:19,Beats Electronic Alternative Hip Hop Rnb Cafe Beautiful Plays,Laid Back Dreamy Bright Relaxing Glamorous Romantic Sexy,Elegant Smooth Floating Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"beat
bright
calm",beat bright calm carefree chill contemplative cool cozy fashion gentle instagram laid back lo-fi lofi relaxing sensual slideshow slow sexy guitar saxophone dinner restaurant vlog tiktok
Rain and Relaxing Beat (Tell Me Why),https://pixabay.com/music/beats-rain-and-relaxing-beat-tell-me-why-216570/,CalvinClavier,https://pixabay.com/users/calvinclavier-16027823/,2:34,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing Glamorous Romantic Hopeful,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,beat lofi sad jazz,beat lofi sad jazz hip hop piano guitar drums calm sad beat beats music instrumental harmony background peaceful calming relax relaxing relaxing beat
Lofi In The Bank,https://pixabay.com/music/beats-lofi-in-the-bank-115135/,BrentinDavis,https://pixabay.com/users/brentindavis-27911591/,4:03,Beats Electronic Alternative Hip Hop Rnb Old School Hip Hop Cafe,Laid Back Bright Dreamy Relaxing Glamorous Hopeful,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"beat
lofi
lo-fi",beat lofi lo-fi peaceful inspiration summer relaxing love beautiful dream motivation laid back instagram youtube easy cool travel lounge fashion happy family relationship mellow nature lifestyle
Little Break / LoFi Beat,https://pixabay.com/music/beats-little-break-lofi-beat-125830/,SoulProdMusic,https://pixabay.com/users/soulprodmusic-30064790/,2:00,Beats Alternative Hip Hop Rnb Electronic Cafe,Laid Back Uplifting Bright Relaxing Hopeful Dreamy,Elegant Smooth Medium Floating,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chillhop
relax",lofi chillhop relax chill study school education library vlog blogging calm lounge
Vintage Memories,https://pixabay.com/music/beats-vintage-memories-157897/,LofCosmos,https://pixabay.com/users/lofcosmos-36957151/,5:20,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Hopeful Relaxing Sentimental,Floating Smooth Elegant Medium,Background Music Music For Videos,"lofi
vintage
chill",lofi vintage chill nature camera hip hop instrumental
Green Tea,https://pixabay.com/music/beats-green-tea-218922/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,3:17,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing Glamorous Hopeful,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga cat study studying peaceful good vibes
Jazz Cafe,https://pixabay.com/music/beats-jazz-cafe-112190/,FASSounds,https://pixabay.com/users/fassounds-3433550/,2:02,Beats Alternative Hip Hop Electronic Rnb Cafe,Laid Back Bright Uplifting Glamorous,Smooth Elegant Chasing Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"atmospheric
beat
bright",atmospheric beat bright calm carefree chill contemplative cool cozy easy fashion gentle laid back lo-fi lofi loop meditative peaceful relaxing sensual serene slow jazz tiktok coffee
Beyond the Night Sky,https://pixabay.com/music/beats-beyond-the-night-sky-221423/,u_0tyyfec3hz,https://pixabay.com/users/u_0tyyfec3hz-38538633/,2:34,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Glamorous Hopeful Relaxing,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
jazz
music",lofi jazz music generated ai
Coffee Chill Out,https://pixabay.com/music/beats-coffee-chill-out-15283/,RomanBelov,https://pixabay.com/users/romanbelov-25347333/,1:16,Beats Electronic Alternative Hip Hop Rnb,Laid Back Dreamy Bright Relaxing Peaceful,Smooth Floating Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"hip hop
lofi
chill",hip hop lofi chill lofi chill background beat morning coffee coffeeshop chill out guitar
summernight - lofi vibes,https://pixabay.com/music/beats-summernight-lofi-vibes-205065/,xethrocc,https://pixabay.com/users/xethrocc-12734491/,2:24,Beats Electronic Alternative Hip Hop Cafe Rnb,Glamorous Laid Back Dreamy Bright Relaxing,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi music chill calm,lofi music chill calm instrumental lofi hiphop melodic dreamy
Seaside - lofi nights,https://pixabay.com/music/beats-seaside-lofi-nights-227476/,xethrocc,https://pixabay.com/users/xethrocc-12734491/,4:27,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing,Floating Smooth Elegant Medium,Background Music Music For Videos Vlog Music Music For Youtube Videos Podcast Music,lofi music chill calm,lofi music chill calm instrumental lofi hiphop melodic dreamy night music youtube background music summer music lossless
[FREE] Lofi Type Beat - Chillax Under the Stars ⭐🌙,https://pixabay.com/music/beats-free-lofi-type-beat-chillax-under-the-stars-209518/,Nikoo1,https://pixabay.com/users/nikoo1-43792963/,4:42,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi relax chill anime,lofi relax chill anime
Coding Night,https://pixabay.com/music/beats-coding-night-112186/,FASSounds,https://pixabay.com/users/fassounds-3433550/,1:28,Beats Electronic Alternative Hip Hop Rnb Beautiful Plays,Laid Back Dreamy Bright Relaxing Glamorous Romantic Sexy,Smooth Elegant Medium Floating,Music For Videos Music For Youtube Videos Vlog Music Background Music,"atmospheric
beat
calm",atmospheric beat calm chill contemplative cool cozy fashion gentle instagram jazzy laid back lo-fi lofi loop meditative peaceful relaxing sensual serene slideshow slow study coding focus
LoFi Rhodes for Intro/Outro 0132,https://pixabay.com/music/beats-lofi-rhodes-for-introoutro-0132-12949/,TuesdayNight,https://pixabay.com/users/tuesdaynight-24999875/,0:24,Beats Electronic Intro/Outro Alternative Hip Hop Rnb Jingles,Laid Back Bright Dreamy Relaxing Sentimental Hopeful,Smooth Floating Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"rhodes
epiano
youtube",rhodes epiano youtube melancholic lofi vlog intro logo outro
[FREE] Lofi Type Beat - Moonlit Serenity 🌙🌿,https://pixabay.com/music/beats-free-lofi-type-beat-moonlit-serenity-209900/,Nikoo1,https://pixabay.com/users/nikoo1-43792963/,5:03,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi chill relax anime,lofi chill relax anime
genres hiphop lofi,https://pixabay.com/music/beats-genres-hiphop-lofi-141320/,teodholina,https://pixabay.com/users/teodholina-32752748/,12:45,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Relaxing,Floating Smooth Medium,Background Music Music For Videos,"music
no copyright",music no copyright pixabay lofi
Compass / LoFi ChillHop Background Music,https://pixabay.com/music/beats-compass-lofi-chillhop-background-music-123761/,SoulProdMusic,https://pixabay.com/users/soulprodmusic-30064790/,1:42,Beats Electronic Alternative Hip Hop Rnb,Glamorous Laid Back Dreamy Bright Relaxing Uplifting,Elegant Floating Smooth Medium Chasing,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
chillhop
hip hop",lofi chillhop hip hop jazzy groove guitar chillcow lofi girl calm calm hip hop vlog urban travel chill relax calm groove jazzy hip hop
